epoch,knn_accuracy,step,train_discriminator_loss,train_generator_loss,validation_discriminator_loss,validation_generator_loss
11,,5299,0.05191600322723389,1.1631293296813965,,
11,,5349,0.09461335092782974,1.0130693912506104,,
11,,5399,0.07985987514257431,1.724837064743042,,
11,,5449,0.07022452354431152,1.7466459274291992,,
11,,5499,0.11396646499633789,1.0160114765167236,,
11,0.5219328999519348,5519,,,0.2951321005821228,0.6217060089111328
12,,5549,0.0797964408993721,1.3616554737091064,,
12,,5599,0.11854462325572968,1.3476125001907349,,
12,,5649,0.08510635793209076,1.344695806503296,,
12,,5699,0.05845075473189354,1.49845290184021,,
12,,5749,0.09520099312067032,1.1482092142105103,,
12,,5799,0.10579653084278107,1.5532326698303223,,
12,,5849,0.06927059590816498,1.0303910970687866,,
12,,5899,0.08494879305362701,1.0509229898452759,,
12,,5949,0.08020340651273727,1.2800297737121582,,
12,0.5228840112686157,5979,,,0.4073309004306793,1.184309959411621
13,,5999,0.11878921091556549,1.0224558115005493,,
13,,6049,0.07627902925014496,1.1904497146606445,,
13,,6099,0.056584324687719345,2.0279011726379395,,
13,,6149,0.14569446444511414,1.0275166034698486,,
13,,6199,0.047927919775247574,1.2847011089324951,,
13,,6249,0.11392427980899811,0.996402382850647,,
13,,6299,0.14923930168151855,1.4902236461639404,,
13,,6349,0.22868196666240692,1.765681266784668,,
13,,6399,0.18876799941062927,0.7449300289154053,,
13,0.5379722118377686,6439,,,0.35976994037628174,0.6244931817054749
14,,6449,0.05606403201818466,1.4700469970703125,,
14,,6499,0.140638530254364,1.1685631275177002,,
14,,6549,0.12748512625694275,1.4970238208770752,,
14,,6599,0.22922289371490479,0.9412932395935059,,
14,,6649,0.21269409358501434,1.1934973001480103,,
14,,6699,0.09047465771436691,1.1474369764328003,,
14,,6749,0.1226295605301857,1.5705230236053467,,
14,,6799,0.10099834203720093,1.4871370792388916,,
14,,6849,0.09023775905370712,1.0015109777450562,,
14,,6899,0.1003490686416626,1.2670705318450928,,
14,0.5414847731590271,6899,,,0.3097502589225769,0.6651370525360107
15,,6949,0.08456222712993622,1.4644873142242432,,
15,,6999,0.08606117963790894,1.540205717086792,,
15,,7049,0.10049918293952942,1.508208990097046,,
15,,7099,0.11572323739528656,1.4488495588302612,,
15,,7149,0.12221723794937134,1.1726155281066895,,
15,,7199,0.07860510796308517,1.2163429260253906,,
15,,7249,0.06853726506233215,1.2912054061889648,,
15,,7299,0.1121748760342598,0.7820130586624146,,
15,,7349,0.1839958280324936,1.4279245138168335,,
15,0.5643709897994995,7359,,,0.30949854850769043,0.6185939908027649
16,,7399,0.08135045319795609,1.4265233278274536,,
16,,7449,0.17390063405036926,1.0537720918655396,,
16,,7499,0.09839380532503128,1.416874885559082,,
16,,7549,0.0723213255405426,1.0345885753631592,,
16,,7599,0.08546765148639679,0.8112322092056274,,
16,,7649,0.14262036979198456,1.3655844926834106,,
16,,7699,0.34515273571014404,0.5339012145996094,,
16,,7749,0.07576031982898712,1.1244463920593262,,
16,,7799,0.04949631169438362,1.364562749862671,,
16,0.5592970252037048,7819,,,0.31070390343666077,0.5358649492263794
17,,7849,0.2093333899974823,0.8483769297599792,,
17,,7899,0.08833206444978714,1.229794979095459,,
17,,7949,0.06670677661895752,1.4342257976531982,,
17,,7999,0.07872994989156723,0.8051197528839111,,
17,,8049,0.12461775541305542,0.9019107222557068,,
17,,8099,0.09730394184589386,1.5883209705352783,,
17,,8149,0.07141464948654175,1.2620238065719604,,
17,,8199,0.037524156272411346,0.9994608163833618,,
17,,8249,0.07009542733430862,0.7861669063568115,,
17,0.5579383373260498,8279,,,0.3184273838996887,0.5274487137794495
18,,8299,0.1099608838558197,0.7837851047515869,,
18,,8349,0.09214085340499878,1.5955841541290283,,
18,,8399,0.12385477125644684,0.8239690065383911,,
18,,8449,0.06436657905578613,1.1762230396270752,,
18,,8499,0.06243029981851578,1.3466447591781616,,
18,,8549,0.18541119992733002,1.7726435661315918,,
18,,8599,0.08111851662397385,1.2993965148925781,,
18,,8649,0.13800367712974548,1.275020718574524,,
18,,8699,0.16059568524360657,0.824445366859436,,
18,0.549269437789917,8739,,,0.38236701488494873,0.6766538023948669
19,,8749,0.32877492904663086,0.6128299832344055,,
19,,8799,0.32683002948760986,0.5266112089157104,,
19,,8849,0.16604489088058472,1.64003586769104,,
19,,8899,0.10394860059022903,1.4601340293884277,,
19,,8949,0.05772149935364723,1.0764005184173584,,
19,,8999,0.1555756777524948,0.8808600306510925,,
19,,9049,0.09628567844629288,1.006877064704895,,
19,,9099,0.05946270003914833,1.207132339477539,,
19,,9149,0.06915665417909622,1.470472812652588,,
19,,9199,0.16214516758918762,0.940893828868866,,
19,0.5529178380966187,9199,,,0.37617141008377075,0.5373882055282593
20,,9249,0.17440137267112732,1.1640517711639404,,
20,,9299,0.04594554379582405,0.8502777218818665,,
20,,9349,0.07122593373060226,1.420027494430542,,
20,,9399,0.0220063254237175,1.4702270030975342,,
20,,9449,0.02439665049314499,1.1129310131072998,,
20,,9499,0.05335565656423569,0.8595603108406067,,
20,,9549,0.020240942016243935,1.2381477355957031,,
20,,9599,0.05697539076209068,1.0663187503814697,,
20,,9649,0.02583383023738861,1.298291563987732,,
20,0.5516950488090515,9659,,,0.35767754912376404,0.5365557074546814
21,,9699,0.03009065054357052,0.9048703908920288,,
21,,9749,0.05435258150100708,0.8785754442214966,,
21,,9799,0.0597255676984787,1.265920639038086,,
21,,9849,0.06705589592456818,1.0117347240447998,,
21,,9899,0.48617100715637207,1.3857793807983398,,
21,,9949,0.035967014729976654,1.1108474731445312,,
21,,9999,0.2703251540660858,1.552660346031189,,
21,,10049,0.045191340148448944,0.815715491771698,,
21,,10099,0.092715784907341,0.870835542678833,,
21,0.5680261254310608,10119,,,0.3541562259197235,0.4872044622898102
22,,10149,0.11105645447969437,0.857707679271698,,
22,,10199,0.07710167020559311,0.9803518056869507,,
22,,10249,0.05517324432730675,0.9833924770355225,,
22,,10299,0.13152319192886353,1.0453107357025146,,
22,,10349,0.09795939177274704,0.8631171584129333,,
22,,10399,0.04245805740356445,1.0643987655639648,,
22,,10449,0.036421582102775574,1.2034077644348145,,
22,,10499,0.027433864772319794,1.572847843170166,,
22,,10549,0.074854776263237,0.9456269145011902,,
22,0.5683936476707458,10579,,,0.35866859555244446,0.537234365940094
23,,10599,0.055205054581165314,0.8301447629928589,,
23,,10649,0.031885940581560135,1.046689510345459,,
23,,10699,0.03399720788002014,1.1904075145721436,,
23,,10749,0.0676971971988678,1.1850172281265259,,
23,,10799,0.03508622199296951,1.0956101417541504,,
23,,10849,0.023151207715272903,0.8117214441299438,,
23,,10899,0.015394609421491623,1.183167815208435,,
23,,10949,0.01781497150659561,1.4401167631149292,,
23,,10999,0.048994239419698715,1.3111956119537354,,
23,0.5652753114700317,11039,,,0.3394836485385895,0.5112714767456055
24,,11049,0.07195226848125458,1.3490403890609741,,
24,,11099,0.03509708121418953,0.8406130075454712,,
24,,11149,0.030995110049843788,1.0683590173721313,,
24,,11199,0.06431155651807785,1.0416843891143799,,
24,,11249,0.046840228140354156,1.3661088943481445,,
24,,11299,0.07407393306493759,1.742303490638733,,
24,,11349,0.18288017809391022,1.151268482208252,,
24,,11399,0.03015880286693573,1.4011353254318237,,
24,,11449,0.07231280207633972,0.9684010744094849,,
24,,11499,0.03726287558674812,0.8405239582061768,,
24,0.5575173497200012,11499,,,0.3106471300125122,0.49206042289733887
25,,11549,0.03247857093811035,1.2794071435928345,,
25,,11599,0.06662027537822723,0.8019111752510071,,
25,,11649,0.015536785125732422,1.0236921310424805,,
25,,11699,0.11195587366819382,0.7462939023971558,,
25,,11749,0.040989335626363754,1.3140084743499756,,
25,,11799,0.06072347238659859,1.0691074132919312,,
25,,11849,0.049665771424770355,1.1067224740982056,,
25,,11899,0.037533048540353775,0.9245284199714661,,
25,,11949,0.09025458246469498,1.2011137008666992,,
25,0.5539780855178833,11959,,,0.3718796968460083,0.4215545952320099
26,,11999,0.03858645260334015,1.3464288711547852,,
26,,12049,0.037376340478658676,1.1128188371658325,,
26,,12099,0.03154826909303665,1.2631645202636719,,
26,,12149,0.10952180624008179,0.7090440392494202,,
26,,12199,0.04006730392575264,0.7120144367218018,,
26,,12249,0.015018980950117111,0.9585263729095459,,
26,,12299,0.09868404269218445,1.2854136228561401,,
26,,12349,0.060909807682037354,1.5146361589431763,,
26,,12399,0.015591555275022984,1.3032552003860474,,
26,0.5471155643463135,12419,,,0.3605552315711975,0.4047543704509735
27,,12449,0.14347369968891144,1.5944809913635254,,
27,,12499,0.013731070794165134,1.1175307035446167,,
27,,12549,0.012658857740461826,1.1306779384613037,,
27,,12599,0.01571301929652691,0.9776944518089294,,
27,,12649,0.12488370388746262,1.2802059650421143,,
27,,12699,0.029430493712425232,0.9316673278808594,,
27,,12749,0.02232316881418228,1.0738976001739502,,
27,,12799,0.02659035101532936,0.8184910416603088,,
27,,12849,0.11622604727745056,0.526180624961853,,
27,0.5522318482398987,12879,,,0.38663917779922485,0.46757981181144714
28,,12899,0.028396442532539368,1.0843734741210938,,
28,,12949,0.024646732956171036,1.0118577480316162,,
28,,12999,0.010520350188016891,0.9412596821784973,,
28,,13049,0.02420065738260746,0.9487329721450806,,
28,,13099,0.05804378539323807,1.4692223072052002,,
28,,13149,0.021712321788072586,1.238387942314148,,
28,,13199,0.03331644833087921,1.0143269300460815,,
28,,13249,0.09209371358156204,1.0833970308303833,,
28,,13299,0.030065318569540977,1.4160585403442383,,
28,0.5613818764686584,13339,,,0.3413795232772827,0.37726902961730957
29,,13349,0.018232330679893494,1.198939323425293,,
29,,13399,0.09432956576347351,0.6334154605865479,,
29,,13449,0.036664389073848724,0.8008037805557251,,
29,,13499,0.02307266555726528,1.178182601928711,,
29,,13549,0.044340573251247406,1.6381504535675049,,
29,,13599,0.015162492170929909,1.0909380912780762,,
29,,13649,0.07764654606580734,1.3564167022705078,,
29,,13699,0.0351334884762764,1.28006112575531,,
29,,13749,0.030098289251327515,0.819328784942627,,
29,,13799,0.04199732095003128,1.228397011756897,,
29,0.5477748513221741,13799,,,0.36974507570266724,0.4500259459018707
30,,13849,0.059299908578395844,1.2839001417160034,,
30,,13899,0.20595845580101013,0.6227388381958008,,
30,,13949,0.05836447700858116,0.8834472894668579,,
30,,13999,0.046780191361904144,1.3306756019592285,,
30,,14049,0.014478364959359169,1.038405418395996,,
30,,14099,0.05305011570453644,0.8879135847091675,,
30,,14149,0.06303710490465164,0.9863936901092529,,
30,,14199,0.0198061540722847,1.4230780601501465,,
30,,14249,0.016529090702533722,0.9093130826950073,,
30,0.5666674375534058,14259,,,0.32144561409950256,0.4180363714694977
31,,14299,0.07856865227222443,0.8270169496536255,,
31,,14349,0.005332935135811567,1.2109390497207642,,
31,,14399,0.09253375232219696,1.2617063522338867,,
31,,14449,0.08676698803901672,0.9376638531684875,,
31,,14499,0.1486556977033615,1.422012448310852,,
31,,14549,0.11291655153036118,1.255277156829834,,
31,,14599,0.07182957231998444,1.000727891921997,,
31,,14649,0.045601412653923035,0.5048351287841797,,
31,,14699,0.034524112939834595,1.3753912448883057,,
31,0.5491468906402588,14719,,,0.3459809422492981,0.37382107973098755
32,,14749,0.009984694421291351,1.4493556022644043,,
32,,14799,0.015413947403430939,0.8325176239013672,,
32,,14849,0.01519305631518364,1.1364870071411133,,
32,,14899,0.025458626449108124,1.0545566082000732,,
32,,14949,0.05455775186419487,0.9717103838920593,,
32,,14999,0.03478527069091797,1.0238549709320068,,
32,,15049,0.020216621458530426,1.181957483291626,,
32,,15099,0.025762252509593964,1.1037811040878296,,
32,,15149,0.008046720176935196,1.0895500183105469,,
32,0.5714161396026611,15179,,,0.33329319953918457,0.4043336510658264
33,,15199,0.03848724812269211,0.8983696103096008,,
33,,15249,0.038170747458934784,0.8241562843322754,,
33,,15299,0.022073868662118912,1.199948787689209,,
33,,15349,0.043654508888721466,0.9138940572738647,,
33,,15399,0.055199671536684036,0.7541651129722595,,
33,,15449,0.09636452049016953,0.6463875770568848,,
33,,15499,0.07441731542348862,0.6764755249023438,,
33,,15549,0.048890069127082825,0.9353598356246948,,
33,,15599,0.031105834990739822,0.9658899903297424,,
33,0.5753831267356873,15639,,,0.3496277332305908,0.4682144820690155
34,,15649,0.052654966711997986,1.1457622051239014,,
34,,15699,0.023497523739933968,0.8599553108215332,,
34,,15749,0.013207183219492435,1.0449414253234863,,
34,,15799,0.016309566795825958,1.0106419324874878,,
34,,15849,0.016431540250778198,0.7981132864952087,,
34,,15899,0.030958859249949455,1.623244285583496,,
34,,15949,0.02146836742758751,0.8181113004684448,,
34,,15999,0.08165670931339264,0.7139288187026978,,
34,,16049,0.0791172906756401,1.3692857027053833,,
34,,16099,0.010731037706136703,1.0444834232330322,,
34,0.5591611862182617,16099,,,0.33717331290245056,0.4436241090297699
35,,16149,0.011337678879499435,1.1958203315734863,,
35,,16199,0.08662187308073044,0.9703516960144043,,
35,,16249,0.014481503516435623,1.2140907049179077,,
35,,16299,0.03412315994501114,1.0151736736297607,,
35,,16349,0.08786233514547348,1.459815263748169,,
35,,16399,0.09721404314041138,0.6992127895355225,,
35,,16449,0.010858124122023582,0.9402086138725281,,
35,,16499,0.07312876731157303,1.6808897256851196,,
35,,16549,0.11948363482952118,0.6264938712120056,,
35,0.5500646233558655,16559,,,0.4110853672027588,0.3972508907318115
36,,16599,0.09632878005504608,1.2165944576263428,,
36,,16649,0.0314205177128315,1.418931484222412,,
36,,16699,0.029046855866909027,0.9842913746833801,,
36,,16749,0.008236845023930073,1.0486377477645874,,
36,,16799,0.05551233887672424,0.7370696067810059,,
36,,16849,0.02316317893564701,1.30238938331604,,
36,,16899,0.027087558060884476,0.8820824027061462,,
36,,16949,0.019649449735879898,1.0770153999328613,,
36,,16999,0.04392273351550102,1.349318027496338,,
36,0.5464094877243042,17019,,,0.35742315649986267,0.297218918800354
37,,17049,0.007888184860348701,0.9807549715042114,,
37,,17099,0.0436360239982605,0.5507889986038208,,
37,,17149,0.014038890600204468,1.2727253437042236,,
37,,17199,0.013917881064116955,1.102916955947876,,
37,,17249,0.05682159215211868,0.9773886203765869,,
37,,17299,0.01570879854261875,1.1022441387176514,,
37,,17349,0.008890252560377121,1.0948795080184937,,
37,,17399,0.01114528626203537,1.0093309879302979,,
37,,17449,0.03627220541238785,1.040045976638794,,
37,0.5674625635147095,17479,,,0.34761953353881836,0.4000146985054016
38,,17499,0.032011087983846664,1.4345149993896484,,
38,,17549,0.025011150166392326,1.3733060359954834,,
38,,17599,0.013517514802515507,1.0162707567214966,,
38,,17649,0.011614687740802765,0.9490612149238586,,
38,,17699,0.037140704691410065,0.5780056715011597,,
38,,17749,0.03152523189783096,1.2457444667816162,,
38,,17799,0.038831453770399094,1.2595088481903076,,
38,,17849,0.029195908457040787,0.9423567056655884,,
38,,17899,0.050169914960861206,0.7446142435073853,,
38,0.5571364760398865,17939,,,0.35850396752357483,0.36350569128990173
39,,17949,0.013203753158450127,1.353132724761963,,
39,,17999,0.019269362092018127,0.9480172991752625,,
39,,18049,0.032881662249565125,0.8086906671524048,,
39,,18099,0.04670988768339157,0.9525237083435059,,
39,,18149,0.018231218680739403,0.8269528150558472,,
39,,18199,0.00971446093171835,1.110334873199463,,
39,,18249,0.01605125516653061,0.9842497706413269,,
39,,18299,0.0197499580681324,1.1562966108322144,,
39,,18349,0.04987455531954765,0.9483749270439148,,
39,,18399,0.03962090611457825,1.018001675605774,,
39,0.5582435131072998,18399,,,0.3306940495967865,0.44117555022239685
40,,18449,0.023673471063375473,1.1729116439819336,,
40,,18499,0.040843524038791656,1.3757137060165405,,
40,,18549,0.042857326567173004,1.0980830192565918,,
40,,18599,0.021826650947332382,0.8091393709182739,,
40,,18649,0.03158818930387497,0.9696206450462341,,
40,,18699,0.04326089471578598,0.7142545580863953,,
40,,18749,0.012075546197593212,0.7925178408622742,,
40,,18799,0.035935744643211365,0.8783340454101562,,
40,,18849,0.022274289280176163,1.3177578449249268,,
40,0.5665181875228882,18859,,,0.3840275704860687,0.39620640873908997
41,,18899,0.05821138620376587,0.9765355587005615,,
41,,18949,0.07335162907838821,0.7719988822937012,,
41,,18999,0.03249148279428482,0.8814706802368164,,
41,,19049,0.03872505575418472,0.8831781148910522,,
41,,19099,0.03560371324419975,1.0582432746887207,,
41,,19149,0.16848397254943848,1.1643779277801514,,
41,,19199,0.030558981001377106,1.1301032304763794,,
41,,19249,0.008482486940920353,0.9588958621025085,,
41,,19299,0.033043596893548965,0.8366029262542725,,
41,0.580247700214386,19319,,,0.3537106215953827,0.3423982858657837
42,,19349,0.027664480730891228,0.9063153266906738,,
42,,19399,0.06955984234809875,0.8697566986083984,,
42,,19449,0.029136473312973976,0.8366519212722778,,
42,,19499,0.08621393144130707,1.2584611177444458,,
42,,19549,0.004752916283905506,1.092779278755188,,
42,,19599,0.013747289776802063,1.1871156692504883,,
42,,19649,0.06459260731935501,1.051281213760376,,
42,,19699,0.011622624471783638,1.0367116928100586,,
42,,19749,0.05194143205881119,0.9833912253379822,,
42,0.5753563642501831,19779,,,0.2976755201816559,0.49259284138679504
43,,19799,0.026492681354284286,1.0010098218917847,,
43,,19849,0.051196131855249405,0.9351704120635986,,
43,,19899,0.021936986595392227,1.433271050453186,,
43,,19949,0.06180174648761749,1.3180186748504639,,
43,,19999,0.008556663058698177,1.1065094470977783,,
43,,20049,0.010691970586776733,1.2673081159591675,,
43,,20099,0.03974092751741409,0.6607226133346558,,
43,,20149,0.020958127453923225,1.1022961139678955,,
43,,20199,0.15036019682884216,1.788002848625183,,
43,0.5601256489753723,20239,,,0.33993563055992126,0.4654372036457062
44,,20249,0.038976509124040604,1.33785080909729,,
44,,20299,0.01668156497180462,1.1649537086486816,,
44,,20349,0.013475628569722176,0.964307963848114,,
44,,20399,0.014009559527039528,1.1634728908538818,,
44,,20449,0.023380259051918983,1.4125425815582275,,
44,,20499,0.10175716876983643,0.9940309524536133,,
44,,20549,0.07402278482913971,0.9690432548522949,,
44,,20599,0.060080863535404205,0.9270330667495728,,
44,,20649,0.030410785228013992,0.7387447357177734,,
44,,20699,0.07835803925991058,1.5097805261611938,,
44,0.5678969025611877,20699,,,0.376921147108078,0.47639548778533936
45,,20749,0.0374361127614975,0.9681367874145508,,
45,,20799,0.06678538024425507,0.8139325380325317,,
45,,20849,0.023602569475769997,1.0977694988250732,,
45,,20899,0.006827383767813444,1.0316734313964844,,
45,,20949,0.027231041342020035,1.0397825241088867,,
45,,20999,0.047563765197992325,0.8000253438949585,,
45,,21049,0.03360620141029358,1.0064125061035156,,
45,,21099,0.01599690318107605,1.4379329681396484,,
45,,21149,0.03928831219673157,1.0835449695587158,,
45,0.5748128890991211,21159,,,0.374830961227417,0.4577428996562958
46,,21199,0.03433164209127426,0.767322301864624,,
46,,21249,0.01438798476010561,1.0133492946624756,,
46,,21299,0.016499903053045273,1.1102958917617798,,
46,,21349,0.014023331925272942,1.089373230934143,,
46,,21399,0.0582006573677063,1.0906020402908325,,
46,,21449,0.018930956721305847,1.4682960510253906,,
46,,21499,0.012787191197276115,1.1580281257629395,,
46,,21549,0.012327413074672222,0.9571429491043091,,
46,,21599,0.28558674454689026,2.9074203968048096,,
46,0.5480399131774902,21619,,,0.3694487512111664,0.45974019169807434
47,,21649,0.033164698630571365,0.6929022669792175,,
47,,21699,0.02827351540327072,1.147108793258667,,
47,,21749,0.030968837440013885,0.7234516143798828,,
47,,21799,0.00909084640443325,0.960784912109375,,
47,,21849,0.035378143191337585,1.0607364177703857,,
47,,21899,0.08716477453708649,0.9521790742874146,,
47,,21949,0.03718564659357071,1.2194262742996216,,
47,,21999,0.06960096955299377,0.8114811778068542,,
47,,22049,0.01200295239686966,0.8417581915855408,,
47,0.549955427646637,22079,,,0.41224122047424316,0.39739885926246643
48,,22099,0.020022034645080566,1.0320453643798828,,
48,,22149,0.03526093810796738,0.9654425382614136,,
48,,22199,0.08779512345790863,0.7054176330566406,,
48,,22249,0.016709676012396812,1.3315006494522095,,
48,,22299,0.04855816438794136,1.377852439880371,,
48,,22349,0.01941179484128952,1.025350570678711,,
48,,22399,0.036301713436841965,0.8126971125602722,,
48,,22449,0.0758754163980484,0.6864988803863525,,
48,,22499,0.0102753397077322,1.2819234132766724,,
48,0.5593103766441345,22539,,,0.38071364164352417,0.2595045864582062
49,,22549,0.01777990162372589,0.9642003774642944,,
49,,22599,0.04805804044008255,0.7482670545578003,,
49,,22649,0.029642773792147636,0.836836040019989,,
49,,22699,0.042235106229782104,0.7406497597694397,,
49,,22749,0.06370621174573898,0.9213985204696655,,
49,,22799,0.0916835367679596,0.6788302659988403,,
49,,22849,0.03750165179371834,1.5874183177947998,,
49,,22899,0.017904262989759445,1.1409070491790771,,
49,,22949,0.10571549832820892,1.4384430646896362,,
49,,22999,0.015802616253495216,0.6545053720474243,,
49,0.5613484382629395,22999,,,0.3660586476325989,0.37014883756637573
50,,23049,0.03116021491587162,0.7962802648544312,,
50,,23099,0.017508767545223236,0.9232265949249268,,
50,,23149,0.024088585749268532,1.2139039039611816,,
50,,23199,0.011354932561516762,0.7897047996520996,,
50,,23249,0.08302676677703857,0.5074868202209473,,
50,,23299,0.034600213170051575,0.9174776077270508,,
50,,23349,0.052472472190856934,0.6243458986282349,,
50,,23399,0.12957090139389038,1.4653313159942627,,
