epoch,step,train_discriminator_loss,train_generator_loss,validation_discriminator_accuracy,validation_discriminator_loss,validation_generator_loss
0,49,0.8610283136367798,2.7443323135375977,,,
0,99,1.0136151313781738,1.7062504291534424,,,
0,149,0.7553189396858215,1.8175182342529297,,,
0,199,0.8047316074371338,1.711132287979126,,,
0,249,0.844849705696106,1.9091852903366089,,,
0,299,0.9918959140777588,1.3733837604522705,,,
0,349,0.9801933765411377,1.2645759582519531,,,
0,399,0.9942180514335632,1.3463175296783447,,,
0,449,0.8470438718795776,1.44858717918396,,,
0,459,,,0.5211363327443251,1.3910841941833496,0.8017491698265076
1,499,1.1817266941070557,1.231665849685669,,,
1,549,1.149824857711792,1.0247695446014404,,,
1,599,1.122427225112915,1.3027101755142212,,,
1,649,1.000495433807373,0.9923610687255859,,,
1,699,0.9954068064689636,1.1493892669677734,,,
1,749,0.9291518330574036,1.1394860744476318,,,
1,799,1.1180001497268677,1.0415499210357666,,,
1,849,0.7706187963485718,1.7009042501449585,,,
1,899,1.0179274082183838,1.287177324295044,,,
1,919,,,0.6233519097458203,1.2666295766830444,0.9961821436882019
2,949,0.9186747074127197,1.3371285200119019,,,
2,999,0.9169979691505432,1.4358527660369873,,,
2,1049,1.0186244249343872,1.4229434728622437,,,
2,1099,1.0791871547698975,1.088457465171814,,,
2,1149,1.1269675493240356,0.9460282325744629,,,
2,1199,1.2324824333190918,0.9787460565567017,,,
2,1249,1.17452073097229,0.8104049563407898,,,
2,1299,1.0341856479644775,1.2758233547210693,,,
2,1349,1.2112151384353638,1.0582785606384277,,,
2,1379,,,0.4486203615604186,1.5424597263336182,0.6471097469329834
3,1399,1.234789490699768,0.8567236661911011,,,
3,1449,1.1907615661621094,0.958406925201416,,,
3,1499,1.116692066192627,0.8962932825088501,,,
3,1549,1.366041660308838,0.9087768793106079,,,
3,1599,1.3411431312561035,0.7283010482788086,,,
3,1649,1.3068437576293945,0.8041461706161499,,,
3,1699,1.2100849151611328,1.0361740589141846,,,
3,1749,1.208242654800415,0.8779144883155823,,,
3,1799,0.9371201992034912,1.356095552444458,,,
3,1839,,,0.6267500339812424,1.3220634460449219,0.8472541570663452
4,1849,0.9916117787361145,1.3023602962493896,,,
4,1899,1.0675384998321533,1.068945288658142,,,
4,1949,1.0161323547363281,1.1657838821411133,,,
4,1999,1.1703927516937256,1.0672199726104736,,,
4,2049,1.2458443641662598,0.9076848030090332,,,
4,2099,1.2357041835784912,0.8682272434234619,,,
4,2149,1.2495858669281006,0.9317359924316406,,,
4,2199,1.182152271270752,0.9411348700523376,,,
4,2249,1.2300636768341064,0.8421753644943237,,,
4,2299,1.2170395851135254,0.9333810806274414,,,
4,2299,,,0.508631235557972,1.4132753610610962,0.7428615689277649
5,2349,1.2607252597808838,1.0294831991195679,,,
5,2399,1.3469109535217285,0.8420974016189575,,,
5,2449,1.0618290901184082,1.0807608366012573,,,
5,2499,1.1008553504943848,1.1248955726623535,,,
5,2549,1.1255371570587158,1.0302433967590332,,,
5,2599,1.3763203620910645,0.7613229751586914,,,
5,2649,1.1463185548782349,0.9472974538803101,,,
5,2699,1.1705949306488037,1.243154525756836,,,
5,2749,1.0076696872711182,1.092629075050354,,,
5,2759,,,0.6243033845317385,1.3875757455825806,0.7807785868644714
6,2799,1.2695956230163574,1.0364832878112793,,,
6,2849,1.1871025562286377,0.9176059365272522,,,
6,2899,1.1749595403671265,1.0794850587844849,,,
6,2949,1.2610478401184082,0.705786406993866,,,
6,2999,1.146931767463684,1.182746171951294,,,
6,3049,1.301281452178955,0.7673467397689819,,,
6,3099,1.1305335760116577,1.0975642204284668,,,
6,3149,1.2526710033416748,0.931687593460083,,,
6,3199,1.2516241073608398,0.9214680194854736,,,
6,3219,,,0.711159439989126,1.260825514793396,0.8130940198898315
7,3249,1.4522416591644287,0.745084285736084,,,
7,3299,1.3221166133880615,0.9331656098365784,,,
7,3349,1.1110225915908813,1.0826960802078247,,,
7,3399,1.235593318939209,0.8586586117744446,,,
7,3449,1.0786161422729492,0.9028116464614868,,,
7,3499,1.1721223592758179,1.0593645572662354,,,
7,3549,1.102208137512207,1.1937191486358643,,,
7,3599,1.111837387084961,1.3034054040908813,,,
7,3649,1.1074159145355225,0.984253466129303,,,
7,3679,,,0.6859453581622944,1.2728582620620728,0.7950029373168945
8,3699,1.113161325454712,1.1582585573196411,,,
8,3749,1.1019741296768188,1.132598638534546,,,
8,3799,1.107384204864502,1.1864478588104248,,,
8,3849,1.227312445640564,0.9894161820411682,,,
8,3899,1.1421200037002563,0.973153829574585,,,
8,3949,0.8622441291809082,1.4539244174957275,,,
8,3999,1.1457494497299194,1.1243867874145508,,,
8,4049,1.3924704790115356,0.8946396112442017,,,
8,4099,1.3496012687683105,0.8709398508071899,,,
