epoch,step,train_discriminator_loss,train_generator_loss,validation_discriminator_accuracy,validation_discriminator_loss,validation_generator_loss
0,49,1.4387599229812622,1.454239845275879,,,
0,99,1.3020485639572144,0.8621639609336853,,,
0,149,1.1505743265151978,1.0963764190673828,,,
0,199,1.3574764728546143,0.7135332822799683,,,
0,249,0.9910456538200378,1.4587734937667847,,,
0,299,1.0239001512527466,1.2238078117370605,,,
0,349,1.0891199111938477,0.9617944955825806,,,
0,399,0.847721517086029,1.595597743988037,,,
0,449,0.9890621900558472,1.2318086624145508,,,
0,459,,,0.40267772189751255,1.5088648796081543,0.6791512966156006
1,499,0.9332160949707031,1.4431836605072021,,,
1,549,0.9643519520759583,1.336759328842163,,,
1,599,0.6187900304794312,2.0087170600891113,,,
1,649,1.095247745513916,1.0592643022537231,,,
1,699,1.1633856296539307,1.065255880355835,,,
1,749,1.1289663314819336,1.1507197618484497,,,
1,799,0.8379949927330017,1.78896164894104,,,
1,849,1.2663613557815552,1.2862216234207153,,,
1,899,1.0211336612701416,1.0108197927474976,,,
1,919,,,0.6784015223596574,1.2111784219741821,0.9334596991539001
2,949,0.9788668155670166,0.9824958443641663,,,
2,999,1.164454460144043,0.8942092061042786,,,
2,1049,1.225233554840088,1.057877540588379,,,
2,1099,1.0447437763214111,1.2254903316497803,,,
2,1149,1.3511229753494263,0.9067369699478149,,,
2,1199,1.3130152225494385,0.8148603439331055,,,
2,1249,1.3987758159637451,1.030122995376587,,,
2,1299,1.1244230270385742,1.0091031789779663,,,
2,1349,1.190054178237915,0.8514441847801208,,,
2,1379,,,0.6474785918173168,1.2756826877593994,0.9198868274688721
3,1399,1.3161323070526123,0.8251386880874634,,,
3,1449,1.203303337097168,1.0809850692749023,,,
3,1499,1.315735936164856,0.7318071126937866,,,
3,1549,1.0161840915679932,1.0223889350891113,,,
3,1599,1.155851125717163,1.0099575519561768,,,
3,1649,1.1714329719543457,0.9514004588127136,,,
3,1699,1.1669857501983643,0.8141199350357056,,,
3,1749,1.0289881229400635,1.1797151565551758,,,
3,1799,1.06309175491333,1.2826272249221802,,,
3,1839,,,0.688188120157673,1.2581701278686523,0.7933651804924011
4,1849,1.197300672531128,1.0601084232330322,,,
4,1899,1.238369107246399,0.9276043772697449,,,
4,1949,1.1017470359802246,1.2071506977081299,,,
4,1999,1.2727773189544678,0.8760682940483093,,,
4,2049,1.131095290184021,1.023806095123291,,,
4,2099,0.9214448928833008,1.3148244619369507,,,
4,2149,1.0935049057006836,1.1113888025283813,,,
4,2199,1.1565332412719727,0.9779212474822998,,,
4,2249,1.3984036445617676,1.0330359935760498,,,
4,2299,1.0804693698883057,1.1655353307724,,,
4,2299,,,0.5948756286529836,1.3319180011749268,0.865892231464386
5,2349,1.3196945190429688,0.7975760102272034,,,
5,2399,1.173239827156067,1.0951542854309082,,,
5,2449,1.1273936033248901,1.0940117835998535,,,
5,2499,1.123657464981079,0.9528070688247681,,,
5,2549,1.2023780345916748,0.9713602066040039,,,
5,2599,1.1872042417526245,1.0890920162200928,,,
5,2649,1.2759259939193726,0.8451583385467529,,,
5,2699,1.0450409650802612,1.1933612823486328,,,
5,2749,1.083923101425171,1.2686728239059448,,,
5,2759,,,0.7023922794617371,1.2226991653442383,0.9687182903289795
6,2799,1.4770488739013672,0.7013227939605713,,,
6,2849,1.0387128591537476,1.2183382511138916,,,
6,2899,1.3794703483581543,0.842625617980957,,,
6,2949,1.2146028280258179,0.9244417548179626,,,
6,2999,1.2409272193908691,0.7630313038825989,,,
6,3049,1.1799014806747437,0.8642650246620178,,,
6,3099,1.1377400159835815,1.0740370750427246,,,
6,3149,1.061184287071228,1.0408093929290771,,,
6,3199,1.154887318611145,0.9191378355026245,,,
6,3219,,,0.6639255131167595,1.197072148323059,1.0253592729568481
7,3249,1.1841320991516113,1.0879292488098145,,,
7,3299,1.1084253787994385,1.0642280578613281,,,
7,3349,1.211358666419983,1.0945531129837036,,,
7,3399,1.1914074420928955,0.9217778444290161,,,
7,3449,1.1359342336654663,1.0480258464813232,,,
7,3499,1.2891628742218018,0.769950270652771,,,
7,3549,1.218702793121338,0.9630861282348633,,,
7,3599,1.2592902183532715,0.9161019921302795,,,
7,3649,1.5773990154266357,0.7227765917778015,,,
7,3679,,,0.6038466766344978,1.3548511266708374,0.7864426374435425
8,3699,1.2284209728240967,0.7966387271881104,,,
8,3749,1.1679463386535645,1.1360108852386475,,,
8,3799,1.1243895292282104,1.0064170360565186,,,
8,3849,1.1697254180908203,1.0013381242752075,,,
8,3899,1.0502938032150269,1.0403358936309814,,,
8,3949,1.140177607536316,0.9547219276428223,,,
8,3999,1.1873458623886108,1.038421630859375,,,
8,4049,1.2029352188110352,0.9824970364570618,,,
8,4099,1.15641188621521,0.8681058883666992,,,
8,4139,,,0.5379910289520184,1.37842857837677,0.7437108755111694
9,4149,1.1527045965194702,1.024193286895752,,,
9,4199,1.0769115686416626,0.8699834942817688,,,
9,4249,1.1755797863006592,0.8224512934684753,,,
9,4299,1.2860386371612549,1.229396939277649,,,
9,4349,1.1025350093841553,1.002349615097046,,,
9,4399,1.1569428443908691,1.0783278942108154,,,
9,4449,1.2014409303665161,1.1805025339126587,,,
9,4499,1.1724019050598145,0.9194138050079346,,,
9,4549,1.1429340839385986,0.9457399845123291,,,
9,4599,1.2641037702560425,0.6967559456825256,,,
9,4599,,,0.4538534728829686,1.388484239578247,0.6696808338165283
10,4649,1.0557029247283936,1.1217190027236938,,,
10,4699,1.2477971315383911,0.8556817173957825,,,
10,4749,1.1295112371444702,0.7499384880065918,,,
10,4799,1.2600057125091553,0.8118151426315308,,,
10,4849,1.3199496269226074,0.8423528075218201,,,
10,4899,1.2417519092559814,0.8419923782348633,,,
10,4949,1.1148576736450195,0.9493774771690369,,,
10,4999,1.1613504886627197,1.0275907516479492,,,
10,5049,1.0587034225463867,1.0385171175003052,,,
10,5059,,,0.6144488242490146,1.324851632118225,0.840000569820404
11,5099,1.1987664699554443,0.8852523565292358,,,
11,5149,1.2064118385314941,0.9306777715682983,,,
11,5199,1.089376449584961,0.9963438510894775,,,
11,5249,1.2637009620666504,0.7814576029777527,,,
11,5299,1.3374218940734863,0.7872849702835083,,,
11,5349,1.113510012626648,1.0076464414596558,,,
11,5399,1.21272611618042,0.9256753921508789,,,
11,5449,1.2210111618041992,0.8378279805183411,,,
11,5499,1.1023178100585938,1.1664583683013916,,,
